"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/04/2020","AQS","720010002","1","2.8","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/07/2020","AQS","720010002","1","7.7","ug/m3 LC","32","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/10/2020","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"01/01/2020","AQS","720210010","1","18.5","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"01/04/2020","AQS","720210010","1","5.3","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"01/22/2020","AQS","720210010","1","3.6","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"01/25/2020","AQS","720210010","1","3.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"01/28/2020","AQS","720210010","1","5","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"01/31/2020","AQS","720210010","1","7.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/06/2020","AQS","720210010","1","5","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/09/2020","AQS","720210010","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/12/2020","AQS","720210010","1","7.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/15/2020","AQS","720210010","1","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/18/2020","AQS","720210010","1","5.8","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/21/2020","AQS","720210010","1","16.1","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/25/2020","AQS","720210010","1","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"02/27/2020","AQS","720210010","1","4.9","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"03/01/2020","AQS","720210010","1","2.8","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"03/04/2020","AQS","720210010","1","4.6","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"03/07/2020","AQS","720210010","1","7.3","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"03/10/2020","AQS","720210010","1","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","021","Bayamon","18.420089117091","-66.1506154959386"
"01/01/2020","AQS","720250007","1","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"01/22/2020","AQS","720250007","1","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"01/25/2020","AQS","720250007","1","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"01/28/2020","AQS","720250007","1","4.8","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"01/31/2020","AQS","720250007","1","7.1","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/06/2020","AQS","720250007","1","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/09/2020","AQS","720250007","1","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/12/2020","AQS","720250007","1","8.4","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/15/2020","AQS","720250007","1","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/18/2020","AQS","720250007","1","5.8","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/21/2020","AQS","720250007","1","14.1","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/25/2020","AQS","720250007","1","6.1","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"02/27/2020","AQS","720250007","1","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"03/01/2020","AQS","720250007","1","3","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"03/04/2020","AQS","720250007","1","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"03/07/2020","AQS","720250007","1","6.1","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"03/10/2020","AQS","720250007","1","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","025","Caguas","18.198712055868","-66.0522374571092"
"01/01/2020","AQS","720330004","1","24.7","ug/m3 LC","77","THE NW STREET AT THE 11 STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.431207580152","-66.1416826216148"
"01/02/2020","AQS","720330004","1","1.1","ug/m3 LC","5","THE NW STREET AT THE 11 STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.431207580152","-66.1416826216148"
"01/03/2020","AQS","720330004","1","2","ug/m3 LC","8","THE NW STREET AT THE 11 STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.431207580152","-66.1416826216148"
"01/04/2020","AQS","720330004","1","6.5","ug/m3 LC","27","THE NW STREET AT THE 11 STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.431207580152","-66.1416826216148"
"01/05/2020","AQS","720330004","1","2.7","ug/m3 LC","11","THE NW STREET AT THE 11 STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.431207580152","-66.1416826216148"
"01/06/2020","AQS","720330004","1","2.8","ug/m3 LC","12","THE NW STREET AT THE 11 STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","033","Catano","18.431207580152","-66.1416826216148"
"01/01/2020","AQS","720530003","1","2.7","ug/m3 LC","11","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/04/2020","AQS","720530003","1","5.3","ug/m3 LC","22","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/22/2020","AQS","720530003","1","2.8","ug/m3 LC","12","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/25/2020","AQS","720530003","1","4.7","ug/m3 LC","20","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/28/2020","AQS","720530003","1","2.5","ug/m3 LC","10","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/06/2020","AQS","720530003","1","5","ug/m3 LC","21","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/09/2020","AQS","720530003","1","4.9","ug/m3 LC","20","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/12/2020","AQS","720530003","1","8.1","ug/m3 LC","34","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/15/2020","AQS","720530003","1","4.8","ug/m3 LC","20","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/18/2020","AQS","720530003","1","5.8","ug/m3 LC","24","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/21/2020","AQS","720530003","1","13.5","ug/m3 LC","54","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/25/2020","AQS","720530003","1","6.9","ug/m3 LC","29","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"02/27/2020","AQS","720530003","1","4","ug/m3 LC","17","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"03/01/2020","AQS","720530003","1","2","ug/m3 LC","8","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"03/04/2020","AQS","720530003","1","4.6","ug/m3 LC","19","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"03/07/2020","AQS","720530003","1","6.3","ug/m3 LC","26","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"03/10/2020","AQS","720530003","1","7.3","ug/m3 LC","30","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/01/2020","AQS","720570012","1","3.3","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"01/22/2020","AQS","720570012","1","2.2","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"01/25/2020","AQS","720570012","1","2.8","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"01/28/2020","AQS","720570012","1","2.3","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"01/31/2020","AQS","720570012","1","5.7","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/03/2020","AQS","720570012","1","9.7","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/06/2020","AQS","720570012","1","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/09/2020","AQS","720570012","1","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/12/2020","AQS","720570012","1","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/15/2020","AQS","720570012","1","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/18/2020","AQS","720570012","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/21/2020","AQS","720570012","1","14.8","ug/m3 LC","57","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/25/2020","AQS","720570012","1","4.9","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"02/27/2020","AQS","720570012","1","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"03/01/2020","AQS","720570012","1","2.3","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"03/04/2020","AQS","720570012","1","4","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"03/07/2020","AQS","720570012","1","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"03/10/2020","AQS","720570012","1","3.6","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","25020","Guayama, PR","72","Puerto Rico","057","Guayama","17.955378","-66.162122"
"01/01/2020","AQS","720610005","1","22","ug/m3 LC","72","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/22/2020","AQS","720610005","1","5.4","ug/m3 LC","23","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/25/2020","AQS","720610005","1","4","ug/m3 LC","17","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/28/2020","AQS","720610005","1","4.6","ug/m3 LC","19","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/31/2020","AQS","720610005","1","8.9","ug/m3 LC","37","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/03/2020","AQS","720610005","1","9.9","ug/m3 LC","41","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/06/2020","AQS","720610005","1","7","ug/m3 LC","29","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/09/2020","AQS","720610005","1","5.7","ug/m3 LC","24","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/12/2020","AQS","720610005","1","9.5","ug/m3 LC","40","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/15/2020","AQS","720610005","1","5.5","ug/m3 LC","23","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/18/2020","AQS","720610005","1","5.8","ug/m3 LC","24","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/21/2020","AQS","720610005","1","17","ug/m3 LC","61","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/25/2020","AQS","720610005","1","4.8","ug/m3 LC","20","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/27/2020","AQS","720610005","1","6.5","ug/m3 LC","27","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/01/2020","AQS","720610005","1","3.3","ug/m3 LC","14","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/04/2020","AQS","720610005","1","4.9","ug/m3 LC","20","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/07/2020","AQS","720610005","1","7.7","ug/m3 LC","32","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/10/2020","AQS","720610005","1","5","ug/m3 LC","21","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/22/2020","AQS","720610005","2","5.2","ug/m3 LC","22","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/28/2020","AQS","720610005","2","4.7","ug/m3 LC","20","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/03/2020","AQS","720610005","2","9.8","ug/m3 LC","41","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/09/2020","AQS","720610005","2","6.2","ug/m3 LC","26","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/15/2020","AQS","720610005","2","5.4","ug/m3 LC","23","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/21/2020","AQS","720610005","2","16.8","ug/m3 LC","61","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
